,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
80,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334759175777435,1.0,0.439729243516922,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03355635330080986,1.0,0.5
81,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334914147853851,1.0,0.468922883272171,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033576760441064835,1.0,0.5
82,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334527090191841,1.0,0.468922883272171,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033551979809999466,1.0,0.5
83,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334571421146393,1.0,0.4642142355442047,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03356894850730896,1.0,0.5
84,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334127739071846,1.0,0.4529134929180145,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033621154725551605,1.0,0.5
85,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.033350929617881775,1.0,0.468922883272171,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03358101472258568,1.0,0.5
86,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334777057170868,1.0,0.41712772846221924,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03357570618391037,1.0,0.5
87,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334556147456169,1.0,0.470806360244751,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033570364117622375,1.0,0.5
88,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.033344727009534836,1.0,0.449146568775177,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03358248248696327,1.0,0.5
89,0.4747498631477356,0.0,"tf.Tensor([0.68241614 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03333035111427307,1.0,0.3879340887069702,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03367438167333603,1.0,0.5
