,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
50,0.826015293598175,0.0,"tf.Tensor([5.8839786e-01 6.2626016e-01 1.9424783e-01 4.1094582e-04], shape=(4,), dtype=float32)",0.0074243489652872086,1.0,0.2666568458080292,0.7549669146537781,0.0,"tf.Tensor([0.533205   0.65338075 0.22537902 0.        ], shape=(4,), dtype=float32)",0.017117295414209366,1.0,0.24898114800453186
51,0.8339022994041443,0.0,"tf.Tensor([0.58638114 0.62877285 0.2008723  0.00259694], shape=(4,), dtype=float32)",0.00727849081158638,1.0,0.26568570733070374,0.764136552810669,0.0,"tf.Tensor([0.6037133  0.59216195 0.16519904 0.00371218], shape=(4,), dtype=float32)",0.016076799482107162,1.0,0.25458481907844543
52,0.8160094022750854,0.0,"tf.Tensor([0.57981    0.6290501  0.20977232 0.00080458], shape=(4,), dtype=float32)",0.008938276208937168,1.0,0.2632725238800049,0.7412124276161194,0.0,"tf.Tensor([0.5545846  0.63107884 0.22723325 0.        ], shape=(4,), dtype=float32)",0.017607439309358597,1.0,0.2543300986289978
53,0.8104767799377441,0.0,"tf.Tensor([0.58062154 0.6293718  0.19778594 0.        ], shape=(4,), dtype=float32)",0.009496496990323067,1.0,0.2565038204193115,0.7254202961921692,0.0,"tf.Tensor([0.57061654 0.5978226  0.24681227 0.        ], shape=(4,), dtype=float32)",0.020326508209109306,1.0,0.23255221545696259
54,0.8025897741317749,0.0,"tf.Tensor([0.57899874 0.62483895 0.2149101  0.        ], shape=(4,), dtype=float32)",0.009419098496437073,1.0,0.25456151366233826,0.7651553750038147,0.0,"tf.Tensor([0.5940494 0.6023577 0.1745736 0.       ], shape=(4,), dtype=float32)",0.018381653353571892,1.0,0.22096280753612518
55,0.8184814453125,0.0,"tf.Tensor([0.5817693  0.629158   0.20570228 0.        ], shape=(4,), dtype=float32)",0.008991166949272156,1.0,0.2560035288333893,0.7529292106628418,0.0,"tf.Tensor([0.54963046 0.6387242  0.22751045 0.        ], shape=(4,), dtype=float32)",0.01813758909702301,1.0,0.24898114800453186
56,0.8193054795265198,0.0,"tf.Tensor([0.5793875  0.6334459  0.20783761 0.        ], shape=(4,), dtype=float32)",0.00853670947253704,1.0,0.25841671228408813,0.7422312498092651,0.0,"tf.Tensor([0.5869931  0.5949869  0.23928556 0.        ], shape=(4,), dtype=float32)",0.01859107054769993,1.0,0.25191032886505127
57,0.8235432505607605,0.0,"tf.Tensor([0.5807386  0.6305713  0.21013895 0.        ], shape=(4,), dtype=float32)",0.008390532806515694,1.0,0.25729840993881226,0.7335710525512695,0.0,"tf.Tensor([0.6322496  0.5397159  0.16605186 0.        ], shape=(4,), dtype=float32)",0.018265528604388237,1.0,0.2606979012489319
58,0.8082401156425476,0.0,"tf.Tensor([0.572399   0.63489944 0.21329848 0.        ], shape=(4,), dtype=float32)",0.009328405372798443,1.0,0.25847557187080383,0.7350993156433105,0.0,"tf.Tensor([0.6035906  0.56608075 0.23923536 0.        ], shape=(4,), dtype=float32)",0.017821652814745903,1.0,0.25114619731903076
59,0.8181282877922058,0.0,"tf.Tensor([0.5790088  0.6301217  0.20895049 0.        ], shape=(4,), dtype=float32)",0.008536524139344692,1.0,0.25847557187080383,0.7692307829856873,0.0,"tf.Tensor([0.5556704  0.6378886  0.20354791 0.        ], shape=(4,), dtype=float32)",0.015403879806399345,1.0,0.23904737830162048
